1403531516438328155, -0.045809, 12.763970, 127,1602
1403531516488924285, -0.081430, 12.705507, 127,1603
1403531516528713545, -0.088083, 12.647308, 126,1604
1403531516588478695, -0.100739, 12.589380, 125,1605
1403531516619540945, -0.062585, 12.531717, 125,1606
1403531516685669895, -0.095072, 12.474322, 124,1607
1403531516728645165, -0.092923, 12.358407, 123,1608
1403531516786080805, -0.148795, 12.243583, 122,1609
1403531516821623645, -0.102813, 12.129832, 121,1610
1403531516857535465, -0.091519, 12.017124, 120,1611
1403531516927576915, -0.113991, 11.905463, 119,1612
1403531516960862450, -0.073442, 11.794844, 117,1613
1403531517032185525, -0.129342, 11.708226, 117,1614
1403531517080026705, -0.108794, 11.622246, 116,1615
1403531517124962785, -0.138635, 11.536897, 115,1616
1403531517162884525, -0.133004, 11.452165, 114,1617
1403531517230680665, -0.140659, 11.299850, 112,1618
1403531517262754605, -0.081590, 11.149563, 111,1619
1403531517335870640, -0.137481, 11.001276, 110,1620
1403531517381826030, -0.166868, 10.854961, 108,1621
1403531517417575240, -0.112786, 10.710591, 107,1622
1403531517460983760, -0.125301, 10.589794, 105,1623
1403531517517693280, -0.117696, 10.470366, 104,1624
1403531517552141420, -0.083458, 10.347142, 103,1625
1403531517589079390, -0.067221, 10.225367, 102,1626
1403531517615919560, -0.025069, 10.105026, 101,1627
1403531517648851760, 0.037648, 10.079693, 100,1628
1403531517693586410, 0.001779, 10.079693, 100,1629
1403531517756431180, 0.008191, 10.079693, 100,1630
1403531517779982195, 0.126199, 10.054423, 100,1631
1403531517825267640, 0.114934, 10.029218, 100,1632
1403531517842518970, 0.150846, 10.180505, 101,1633
1403531517877066235, 0.202743, 10.154984, 101,1634
1403531517910625080, 0.205693, 10.129525, 101,1635
1403531517940048780, 0.224785, 10.104131, 101,1636
1403531517972629180, 0.250633, 10.357374, 103,1637
1403531518022209110, 0.200174, 10.590173, 105,1638
1403531518061732040, 0.210644, 10.828197, 108,1639
1403531518111839210, 0.227493, 11.071591, 110,1640
1403531518160210105, 0.109693, 11.320458, 113,1641
1403531518192366320, 0.136400, 11.574921, 115,1642
1403531518241183350, 0.089866, 11.732807, 117,1643
1403531518263097120, 0.107648, 11.892849, 118,1644
1403531518323263040, 0.054929, 12.020890, 120,1645
1403531518362822115, 0.018493, 12.150302, 121,1646
1403531518421146880, -0.075018, 12.281094, 122,1647
1403531518482865140, -0.081577, 12.413301, 124,1648
1403531518585648350, -0.121827, 12.312062, 123,1649
1403531518633853070, -0.153804, 12.211642, 122,1650
1403531518684186010, -0.122130, 12.112063, 121,1651
1403531518719720130, -0.161611, 12.013275, 120,1652
1403531518783924190, -0.200549, 11.915304, 119,1653
1403531518845101525, -0.265951, 11.818118, 118,1654
1403531518894311715, -0.255616, 11.721729, 117,1655
1403531518979987880, -0.307651, 11.626124, 116,1656
1403531519022045690, -0.281519, 11.268469, 112,1657
1403531519060369890, -0.241984, 10.951263, 109,1658
1403531519126694030, -0.239981, 10.686287, 106,1659
1403531519159635710, -0.167108, 10.427718, 104,1660
1403531519215180590, -0.203035, 10.253477, 102,1661
1403531519242359580, -0.159247, 10.082154, 100,1662
1403531519280664310, -0.113344, 9.913693, 99,1663
1403531519309010020, -0.042758, 9.748044, 97,1664
1403531519398775590, -0.033828, 9.585156, 95,1665
1403531519467122405, -0.045051, 9.425000, 94,1666
1403531519487969765, 0.052156, 9.267520, 92,1667
1403531519518089535, 0.080920, 9.112684, 91,1668
1403531519558899225, 0.118359, 8.960423, 89,1669
1403531519589577765, 0.127481, 8.810697, 88,1670
1403531519667452525, 0.101224, 8.663479, 86,1671
1403531519719282705, 0.047223, 8.518718, 85,1672
1403531519748653660, 0.079621, 8.376370, 83,1673
1403531519777827795, 0.078201, 8.236403, 82,1674
1403531519815958985, 0.095778, 8.098774, 80,1675
1403531519845491185, 0.260157, 8.176332, 81,1676
1403531519880750015, 0.182655, 8.325676, 83,1677
1403531519918967875, 0.153857, 8.477734, 84,1678
1403531519948465835, 0.192519, 8.608150, 86,1679
1403531519978255295, 0.196688, 8.740572, 87,1680
1403531520017185615, 0.247825, 8.875017, 88,1681
1403531520049752930, 0.293757, 9.011526, 90,1682
1403531520077068135, 0.303829, 9.276207, 92,1683
1403531520117741230, 0.265150, 9.548644, 95,1684
1403531520149202745, 0.287210, 9.829078, 98,1685
1403531520176931140, 0.233939, 10.111337, 101,1686
1403531520211265855, 0.261888, 10.401636, 104,1687
1403531520239322250, 0.273087, 10.700324, 107,1688
1403531520273580120, 0.254198, 11.007576, 110,1689
1403531520321913240, 0.202610, 11.287291, 112,1690
1403531520343357540, 0.282513, 11.606172, 116,1691
1403531520370806470, 0.306542, 11.901131, 119,1692
1403531520405795010, 0.279121, 12.203604, 122,1693
1403531520434262480, 0.316390, 12.513760, 125,1694
1403531520464113620, 0.323146, 12.831780, 128,1695
1403531520519283920, 0.249083, 13.246370, 132,1696
1403531520567575700, 0.189636, 13.674352, 136,1697
1403531520603590550, 0.186784, 13.933612, 139,1698
1403531520634999820, 0.196820, 14.193813, 141,1699
1403531520660867690, 0.265345, 14.570439, 145,1700
1403531520692815010, 0.209275, 14.842546, 148,1701
1403531520724199480, 0.189859, 15.119736, 151,1702
1403531520770020080, 0.159025, 15.402113, 154,1703
1403531520803186835, 0.144975, 15.689746, 156,1704
1403531520843659680, 0.109290, 15.982768, 159,1705
1403531520882711950, 0.138920, 16.281256, 162,1706
1403531520939654800, 0.126558, 16.585342, 165,1707
1403531520995002350, 0.091908, 16.795229, 167,1708
1403531521043557930, 0.056226, 17.007765, 170,1709
1403531521092474320, -0.014390, 17.223000, 172,1710
1403531521250486570, -0.116963, 17.441011, 174,1711
1403531521301758700, -0.166946, 17.661797, 176,1712
1403531521358831720, -0.185329, 17.885393, 178,1713
1403531521427666740, -0.248790, 18.111795, 181,1714
1403531521497611020, -0.289254, 18.341061, 183,1715
1403531521567446500, -0.334009, 18.573223, 185,1716
1403531521633556970, -0.343957, 18.808327, 188,1717
1403531521701500470, -0.362874, 19.046400, 190,1718
1403531521772200430, -0.398444, 19.287571, 192,1719
1403531521869782190, -0.438235, 19.531717, 195,1720
1403531521986996315, -0.426273, 19.778936, 197,1721
1403531522172435115, -0.483076, 20.029297, 200,1722
1403531522313561680, -0.524379, 20.282812, 202,1723
1403531522431864685, -0.548975, 20.539545, 205,1724
1403531522532928410, -0.566604, 20.799519, 207,1725
1403531522665417565, -0.592019, 21.062782, 210,1726
1403531522915492725, -0.636395, 21.329365, 213,1727
1403531523107559680, -0.675559, 21.599319, 215,1728
1403531523243685825, -0.702771, 21.872700, 218,1729
1403531523384024200, -0.715304, 22.149551, 221,1730
1403531523610345375, -0.733708, 22.429892, 224,1731
1403531523712508665, -0.715381, 22.713791, 227,1732
1403531523991595665, -0.728917, 23.001270, 230,1733
1403531524201481535, -0.743432, 23.292389, 232,1734
1403531524411794630, -0.764880, 23.587198, 235,1735
1403531524541730770, -0.766269, 23.885765, 238,1736
1403531524713873610, -0.758974, 24.188097, 241,1737
1403531524975133560, -0.763534, 24.494246, 244,1738
1403531525055193730, -0.743303, 24.804338, 248,1739
1403531525125488170, -0.699737, 25.118299, 251,1740
1403531525502456195, -0.707228, 25.436207, 254,1741
1403531525692168950, -0.725343, 25.758141, 257,1742
1403531525893015410, -0.720295, 26.084171, 260,1743
1403531526162350860, -0.724661, 26.414318, 264,1744
1403531526433037655, -0.727814, 26.748650, 267,1745
1403531526852459365, -0.749039, 27.087189, 270,1746
1403531527107294000, -0.756680, 27.430044, 274,1747
1403531527496173345, -0.758399, 27.777212, 277,1748
1403531527697500390, -0.794523, 28.128794, 281,1749
1403531527844045705, -0.839364, 28.484829, 284,1750
1403531528019915745, -0.826846, 28.845362, 288,1751
1403531528192558355, -0.824787, 29.210438, 292,1752
1403531528294130675, -0.804928, 29.580133, 295,1753
1403531528481133615, -0.793574, 29.954533, 299,1754
1403531528645148535, -0.776024, 30.333654, 303,1755
1403531528783522085, -0.763174, 30.717575, 307,1756
1403531528947697530, -0.748494, 31.106358, 311,1757
1403531529116974505, -0.742362, 31.500084, 315,1758
1403531529266814060, -0.729095, 31.898758, 318,1759
1403531529389877020, -0.723943, 32.302479, 323,1760
1403531529520859010, -0.716086, 32.711323, 327,1761
1403531529719311605, -0.719043, 33.125340, 331,1762
1403531529773335045, -0.684750, 33.544590, 335,1763
1403531529941930425, -0.687205, 33.969185, 339,1764
1403531530040014015, -0.678931, 34.399109, 343,1765
1403531530254781315, -0.677238, 34.834404, 348,1766
1403531530435745035, -0.686420, 35.275223, 352,1767
1403531530612125720, -0.687866, 32.848759, 328,1768
1403531530861483515, -0.698466, 33.264343, 332,1769
1403531531188136035, -0.718754, 33.685295, 336,1770
1403531531352502695, -0.725032, 34.111530, 341,1771
1403531531843743490, -0.736877, 34.543190, 345,1772
1403531532044990135, -0.791842, 31.807913, 318,1773
1403531532386165570, -0.804030, 32.210411, 322,1774
1403531532636283560, -0.828685, 32.618023, 326,1775
1403531533037757520, -0.842786, 33.030800, 330,1776
1403531533354068285, -0.851338, 33.448761, 334,1777
1403531533473385025, -0.836175, 33.871960, 338,1778
1403531533710347745, -0.835392, 34.300552, 343,1779
1403531533971229685, -0.831718, 34.734573, 347,1780
1403531534191258405, -0.838475, 35.174080, 351,1781
1403531534413568465, -0.825143, 35.619133, 356,1782
1403531534584982875, -0.825183, 36.069820, 360,1783
1403531534771536815, -0.815306, 36.526249, 365,1784
1403531535009555400, -0.814544, 36.988472, 369,1785
1403531535353806690, -0.812874, 37.456532, 374,1786
1403531535552987310, -0.805361, 37.930443, 379,1787
1403531535764132955, -0.819981, 38.410324, 384,1788
1403531535997148665, -0.819717, 38.896320, 388,1789
1403531536205000095, -0.811993, 39.388435, 393,1790
1403531536400712815, -0.811888, 39.886829, 398,1791
1403531536739351260, -0.820304, 40.391331, 403,1792
1403531537049393175, -0.828098, 40.902378, 409,1793
1403531537499482155, -0.840631, 41.420067, 414,1794
1403531537805552655, -0.841169, 41.944271, 419,1795
1403531538158410085, -0.843117, 42.475330, 424,1796
1403531538455166380, -0.846572, 38.894245, 388,1797
1403531538596265700, -0.843274, 35.615238, 356,1798
1403531538895068970, -0.847632, 32.612469, 326,1799
1403531539273669595, -0.860471, 29.862862, 298,1800
1403531539499889775, -0.861316, 27.345148, 273,1801
1403531539666615505, -0.850691, 25.039661, 250,1802
1403531539740313495, -0.807521, 22.928539, 229,1803
1403531539890419535, -0.789661, 20.995413, 209,1804
1403531539950687760, -0.739449, 19.225273, 192,1805
1403531540106562690, -0.723541, 17.604383, 176,1806
1403531540210751290, -0.701857, 16.120136, 161,1807
1403531540376177720, -0.699111, 14.988746, 149,1808
1403531540503499510, -0.680236, 13.936767, 139,1809
1403531540662408160, -0.666078, 12.958626, 129,1810
1403531540856553760, -0.662734, 12.049125, 120,1811
1403531540953573150, -0.642406, 11.203469, 112,1812
1403531541003316060, -0.625870, 10.502277, 105,1813
1403531541079168075, -0.599291, 9.765183, 97,1814
1403531541133729640, -0.593765, 9.079822, 90,1815
1403531541230250810, -0.577558, 8.540713, 85,1816
1403531541322198270, -0.572562, 8.033608, 80,1817
1403531541353961730, -0.473072, 7.653561, 76,1818
1403531541438335670, -0.457165, 7.199131, 71,1819
1403531541513164520, -0.396934, 6.771671, 67,1820
1403531541601405690, -0.371830, 6.369593, 63,1821
1403531541642881200, -0.318788, 5.991388, 59,1822
1403531541719529250, -0.294928, 5.800386, 58,1823
1403531541793755980, -0.311201, 5.629312, 56,1824
1403531541872791000, -0.332614, 5.463282, 54,1825
1403531541932519905, -0.307797, 5.302150, 53,1826
1403531542047534380, -0.316181, 5.145767, 51,1827
1403531542086998280, -0.341320, 4.994000, 49,1828
1403531542122845070, -0.278328, 4.855003, 48,1829
1403531542162163745, -0.261232, 4.711811, 47,1830
1403531542193792740, -0.177967, 4.627956, 46,1831
1403531542263446790, -0.218036, 4.507053, 45,1832
1403531542385150840, -0.278789, 4.408777, 44,1833
1403531542393363950, -0.115862, 4.357696, 43,1834
1403531542431066120, -0.061057, 4.262678, 42,1835
1403531542541669910, -0.091393, 4.169731, 41,1836
1403531542583979680, -0.029310, 4.131615, 41,1837
1403531542662185850, -0.075830, 4.093841, 40,1838
1403531542692242040, -0.055917, 4.056419, 40,1839
1403531542731872710, -0.062136, 4.019330, 40,1840
1403531542763631635, -0.067383, 3.982584, 39,1841
1403531542771726770, 0.075415, 4.012619, 40,1842
1403531542820518560, 0.126104, 3.985568, 39,1843
1403531542859619060, 0.027813, 3.958699, 39,1844
1403531542898437160, 0.024273, 3.932011, 39,1845
1403531542954590405, 0.059497, 3.905502, 39,1846
1403531543002435430, 0.044799, 3.879169, 38,1847
1403531543074278880, 0.048265, 3.853018, 38,1848
1403531543132194885, -0.013551, 3.827046, 38,1849
1403531543196268995, 0.013876, 3.801244, 38,1850
1403531543203752815, -0.007781, 3.801244, 38,1851
1403531543252434725, -0.122673, 3.798275, 37,1852
1403531543283560880, -0.083411, 3.795305, 37,1853
1403531543341256770, -0.115031, 3.792338, 37,1854
1403531543389438715, -0.133826, 3.789377, 37,1855
1403531543458041860, -0.147352, 3.786415, 37,1856
1403531543513193940, -0.156404, 3.730615, 37,1857
1403531543602375060, -0.159401, 3.675639, 36,1858
1403531543634911620, -0.142176, 3.623380, 36,1859
1403531543641630895, -0.065684, 3.599580, 35,1860
1403531543669166155, -0.017867, 3.575928, 35,1861
1403531543737017270, -0.043550, 3.552426, 35,1862
1403531543786519075, 0.032416, 3.529083, 35,1863
1403531543804269025, 0.029776, 3.539592, 35,1864
1403531543883280250, -0.002697, 3.539592, 35,1865
1403531543931099680, 0.023877, 3.516329, 35,1866
1403531543972561800, 0.048246, 3.493221, 34,1867
1403531544021001510, 0.078727, 3.470265, 34,1868
1403531544059807925, 0.096370, 3.447459, 34,1869
1403531544091010325, 0.019540, 3.424803, 34,1870
1403531544139858280, -0.046280, 3.431482, 34,1871
1403531544167351220, 0.035609, 3.438172, 34,1872
1403531544173741005, 0.035609, 3.450415, 34,1873
1403531544245353400, 0.028916, 3.462691, 34,1874
1403531544252264410, 0.178356, 3.524450, 35,1875
1403531544290471940, 0.197377, 3.536973, 35,1876
1403531544328281280, 0.205632, 3.549552, 35,1877
1403531544363454850, 0.321862, 3.622522, 36,1878
1403531544402180770, 0.277569, 3.696987, 36,1879
1403531544440080540, 0.261106, 3.772985, 37,1880
1403531544484115315, 0.268603, 3.850546, 38,1881
1403531544542351300, 0.196036, 3.929701, 39,1882
1403531544592023960, 0.080701, 4.006716, 40,1883
1403531544645301995, 0.100625, 4.085239, 40,1884
1403531544652642860, 0.100625, 4.126348, 41,1885
1403531544728482520, 0.049870, 4.207210, 42,1886
1403531544777777885, 0.025414, 4.289664, 42,1887
1403531544817023405, 0.025414, 4.373735, 43,1888
1403531544824590910, 0.067978, 4.403467, 44,1889
1403531544832097840, 0.161271, 4.474482, 44,1890
1403531544980582780, 0.097293, 4.504886, 45,1891
1403531545068993100, 0.073559, 4.535484, 45,1892
1403531545164275535, 0.101361, 4.566305, 45,1893
1403531545263652890, 0.046774, 4.597332, 45,1894
1403531545279896455, 0.025699, 4.609146, 46,1895
1403531545309113895, 0.110625, 4.640461, 46,1896
1403531545346571845, 0.136047, 4.672006, 46,1897
1403531545365012215, 0.136047, 4.735567, 47,1898
1403531545412144165, 0.102927, 4.799995, 47,1899
1403531545449300925, 0.009485, 4.799995, 47,1900
1403531545466638645, 0.182402, 4.849405, 48,1901
1403531545485425585, 0.337389, 5.013019, 50,1902
1403531545498077875, 0.424922, 5.104457, 51,1903
1403531545547531485, 0.479077, 5.276669, 52,1904
1403531545566056005, 0.500151, 5.454689, 54,1905
1403531545580091245, 0.562416, 5.761470, 57,1906
1403531545609603735, 0.592038, 5.955847, 59,1907
1403531545650493985, 0.491030, 6.290771, 62,1908
1403531545676483955, 0.573745, 6.599642, 65,1909
1403531545707289875, 0.597474, 6.923674, 69,1910
1403531545747799905, 0.496161, 7.337302, 73,1911
1403531545775217645, 0.446166, 7.775639, 77,1912
1403531545806788835, 0.372700, 8.240170, 82,1913
1403531545853311565, 0.380301, 8.732448, 87,1914
1403531545888403170, 0.290215, 9.254119, 92,1915
1403531545905403545, 0.290215, 9.522688, 95,1916
1403531545917653555, 0.353666, 9.859473, 98,1917
1403531545931436765, 0.454674, 10.307758, 103,1918
1403531545950148015, 0.503276, 10.923555, 109,1919
1403531545974139505, 0.540719, 11.420156, 114,1920
1403531545988320215, 0.642031, 12.153365, 121,1921
1403531546012016465, 0.662906, 12.810452, 128,1922
1403531546030742815, 0.736372, 13.503039, 135,1923
1403531546061841215, 0.797843, 14.580369, 145,1924
1403531546082103215, 0.851233, 15.653876, 156,1925
1403531546150693725, 0.713670, 16.806429, 168,1926
1403531546222534435, 0.566897, 18.043842, 180,1927
1403531546272756475, 0.444986, 19.372368, 193,1928
1403531546367510575, 0.287259, 20.234327, 202,1929
1403531546436795485, 0.182212, 20.815464, 208,1930
1403531546521547835, 0.026404, 21.413353, 214,1931
1403531546634259825, -0.108833, 21.469872, 214,1932
1403531546740031005, -0.271085, 21.526535, 215,1933
1403531546897542595, -0.395033, 21.583349, 215,1934
1403531546988521485, -0.506445, 20.730759, 207,1935
1403531547060380200, -0.521856, 19.911844, 199,1936
1403531547113761670, -0.500331, 19.125301, 191,1937
1403531547188978430, -0.525110, 18.369837, 183,1938
1403531547226567020, -0.461234, 17.644226, 176,1939
1403531547315578925, -0.465602, 16.947245, 169,1940
1403531547386691810, -0.465775, 16.277792, 162,1941
1403531547421237520, -0.387077, 15.634795, 156,1942
1403531547485764650, -0.307441, 15.017193, 150,1943
1403531547545849350, -0.266127, 14.423991, 144,1944
1403531547590815130, -0.229647, 13.854229, 138,1945
1403531547621312450, -0.145559, 13.536079, 135,1946
1403531547686056160, -0.158449, 13.225238, 132,1947
1403531547746021320, -0.144892, 12.921524, 129,1948
1403531547788951220, -0.157644, 12.734292, 127,1949
1403531547823075950, -0.098797, 12.549772, 125,1950
1403531547889299850, -0.082120, 12.367933, 123,1951
1403531547929677810, -0.098755, 12.245793, 122,1952
1403531547989847220, -0.149403, 12.068361, 120,1953
1403531548036280290, -0.112947, 11.893499, 118,1954
1403531548087389910, -0.133013, 11.759164, 117,1955
1403531548118992760, -0.138453, 11.596354, 115,1956
1403531548153416460, -0.082671, 11.465372, 114,1957
1403531548209568220, -0.078488, 11.370581, 113,1958
1403531548250609900, -0.074039, 11.276574, 112,1959
1403531548291982830, -0.094188, 11.193079, 111,1960
1403531548346488605, -0.081019, 11.087649, 110,1961
1403531548389758330, -0.085837, 10.983212, 109,1962
1403531548416063260, -0.004216, 10.983212, 109,1963
1403531548452674710, 0.001689, 10.983212, 109,1964
1403531548515196810, 0.029917, 10.888931, 108,1965
1403531548562352800, -0.036811, 10.921499, 109,1966
1403531548628365675, -0.093569, 10.954158, 109,1967
1403531548663780630, -0.050185, 10.986929, 109,1968
1403531548725607075, -0.051836, 10.884136, 108,1969
1403531548739928960, -0.035609, 10.845379, 108,1970
1403531548799986220, -0.042539, 10.806767, 108,1971
1403531548827899430, 0.007258, 10.806767, 108,1972
1403531548844106460, 0.058901, 10.870420, 108,1973
1403531548900734420, 0.021104, 10.934447, 109,1974
1403531548935212120, 0.041195, 10.998853, 109,1975
1403531548956717290, 0.163563, 11.063638, 110,1976
1403531549000499190, 0.194421, 11.128805, 111,1977
1403531549029472320, 0.217158, 11.370476, 113,1978
1403531549047429890, 0.320963, 11.437448, 114,1979
1403531549103658030, 0.276043, 11.804520, 118,1980
1403531549132997610, 0.344408, 12.183312, 121,1981
1403531549217792780, 0.248876, 12.574315, 125,1982
1403531549257802100, 0.150811, 12.887254, 128,1983
1403531549286159430, 0.218456, 13.207979, 132,1984
1403531549356151000, 0.159120, 13.496525, 134,1985
1403531549397885180, 0.072954, 13.791385, 137,1986
1403531549458778580, 0.047172, 14.092680, 140,1987
1403531549490912800, 0.035056, 14.142083, 141,1988
1403531549551052350, -0.098059, 14.451039, 144,1989
1403531549715210345, -0.141417, 14.766726, 147,1990
1403531549750199605, -0.172212, 15.089301, 150,1991
1403531549916230315, -0.193011, 15.418974, 154,1992
1403531549968764555, -0.235890, 15.121425, 151,1993
1403531550047769795, -0.323779, 14.764777, 147,1994
1403531550119764845, -0.325884, 14.416555, 144,1995
1403531550202729205, -0.372552, 14.076535, 140,1996
1403531550347288730, -0.410714, 13.744529, 137,1997
1403531550508579825, -0.510905, 13.420347, 134,1998
1403531550595723110, -0.528003, 13.103803, 131,1999
1403531550644882070, -0.482403, 12.794799, 127,2000
1403531550693087590, -0.451999, 12.493041, 124,2001
1403531550762293330, -0.421087, 12.198384, 121,2002
1403531550795841120, -0.389897, 11.910687, 119,2003
1403531550834864100, -0.348295, 11.495844, 114,2004
1403531550939864805, -0.366205, 11.224731, 112,2005
1403531551049181005, -0.377979, 10.813705, 108,2006
1403531551116457085, -0.346058, 10.417747, 104,2007
1403531551165651300, -0.290092, 10.036286, 100,2008
1403531551209564305, -0.248565, 9.668870, 96,2009
1403531551249915515, -0.219463, 9.314822, 93,2010
1403531551286730450, -0.245413, 8.973752, 89,2011
1403531551316139485, -0.167385, 8.645162, 86,2012
1403531551338203475, -0.079164, 8.576723, 85,2013
1403531551367382595, -0.032663, 8.262667, 82,2014
1403531551397042275, 0.076075, 7.960121, 79,2015
1403531551420804815, 0.192759, 7.668616, 76,2016
1403531551490088525, 0.191425, 7.387787, 73,2017
1403531551517322210, 0.255120, 7.117242, 71,2018
1403531551546953105, 0.301060, 6.856604, 68,2019
1403531551587629015, 0.297958, 6.605511, 66,2020
1403531551608768535, 0.378370, 6.363614, 63,2021
1403531551637717705, 0.381436, 6.130574, 61,2022
1403531551650360885, 0.402969, 6.377616, 63,2023
1403531551693013755, 0.357940, 6.620821, 66,2024
1403531551718944595, 0.366214, 6.873312, 68,2025
1403531551751153905, 0.336457, 7.104569, 71,2026
1403531551791498355, 0.378477, 7.375519, 73,2027
1403531551819783465, 0.374951, 7.656796, 76,2028
1403531551847083375, 0.384739, 7.943838, 79,2029
1403531551868456495, 0.488178, 8.331638, 83,2030
1403531551899411095, 0.401734, 8.643978, 86,2031
1403531551965273425, 0.341725, 8.968034, 89,2032
1403531551997602795, 0.226681, 9.304200, 93,2033
1403531552029202645, 0.259884, 9.515066, 95,2034
1403531552069612355, 0.204491, 9.730700, 97,2035
1403531552100304245, 0.213286, 9.951221, 99,2036
1403531552131850625, 0.239013, 10.176739, 101,2037
1403531552171399780, 0.199613, 10.407358, 104,2038
1403531552202443505, 0.180353, 10.643208, 106,2039
1403531552307660845, 0.028860, 10.835129, 108,2040
1403531552395091285, -0.036974, 11.030491, 110,2041
1403531552428407925, -0.003820, 11.030491, 110,2042
1403531552461055220, 0.035852, 11.229360, 112,2043
1403531552499840015, 0.011759, 11.431811, 114,2044
1403531552558564815, -0.018724, 11.637928, 116,2045
1403531552627652205, -0.093253, 11.847734, 118,2046
1403531552688379865, -0.153068, 12.061368, 120,2047
1403531552757573475, -0.197059, 12.278728, 122,2048
1403531552837406360, -0.274796, 12.499807, 124,2049
1403531552871100255, -0.203445, 12.725033, 127,2050
1403531552936070315, -0.124125, 12.954463, 129,2051
1403531552970809335, -0.174753, 13.187914, 131,2052
1403531553008479645, -0.193504, 13.425705, 134,2053
1403531553070887405, -0.231966, 13.667717, 136,2054
1403531553143732505, -0.245545, 13.350660, 133,2055
1403531553205115265, -0.233162, 13.040946, 130,2056
1403531553248163280, -0.215303, 12.738409, 127,2057
1403531553298608630, -0.192780, 12.442910, 124,2058
1403531553330730870, -0.120505, 12.292967, 122,2059
1403531553372488060, -0.141381, 12.144810, 121,2060
1403531553450487645, -0.207137, 11.998428, 119,2061
1403531553478992725, -0.129331, 11.853819, 118,2062
1403531553502864625, -0.063480, 11.710948, 117,2063
1403531553538952005, -0.018829, 11.569782, 115,2064
